編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPPNMLSKJIPFFCD38DA,30,146.55,住家用,鋼筋混凝土造,79年8月3日,十七層,十層
RPTOMLSKJIPFFCD88DA,1,290.40,見其他登記事項,見其他登記事項,108年7月11日,四層,一層 二層 三層 四層
RPTNMLSKJIPFFCD78DA,36,17.25,共有部分,鋼筋混凝土造,73年8月17日,七層,
RPTNMLSKJIPFFCD78DA,36,55.63,住家用,鋼筋混凝土造,73年8月17日,七層,七層
RPUSMLRKJIPFFBD56DA,,152.30,住家用,鋼筋混凝土造,109年4月21日,三層,一層 二層 三層
RPWSMLRKJIPFFBD76DA,45,76.40,住家用,加強磚造,65年3月23日,二層,一層 二層
RPROMLSKJIPFFCD68DA,28,11.69,共有部分,鋼筋混凝土造,81年9月4日,五層,
RPROMLSKJIPFFCD68DA,28,40.94,住家用,鋼筋混凝土造,81年9月4日,五層,四層
RPOOMLSKJIPFFCD38DA,15,287.11,見其他登記事項,見其他登記事項,94年7月27日,五層,一層 二層 三層 四層 五層
RPTNMLTJJIPFFCD78DA,48,109.03,住家用,加強磚造,62年2月28日,二層,一層 二層
RPPQMLSKJIPFFBD58DA,,166.09,住家用,鋼筋混凝土造,109年6月10日,三層,一層 二層 三層 屋頂突出物
RPUPMLSKJIPFFBD98DA,1,245.47,見其他登記事項,鋼筋混凝土造,109年3月4日,四層,一層 二層 三層 四層
RPUPMLSKJIPFFBD98DA,1,.02,見其他登記事項,鋼筋混凝土造,109年3月4日,一層,
RPPNMLRKJIPFFBD18DA,22,.17,見其他登記事項,鋼筋混凝土造,87年5月14日,十四層,一層
RPPNMLRKJIPFFBD18DA,22,129.29,住家用,鋼筋混凝土造,87年5月14日,十四層,九層 十層
RPPNMLRKJIPFFBD18DA,22,.85,共有部分,鋼筋混凝土造,87年5月14日,十四層,
RPPNMLRKJIPFFBD18DA,22,29.30,共有部分,鋼筋混凝土造,87年5月14日,十四層,
RPPNMLRKJIPFFBD18DA,22,11.70,共有部分,鋼筋混凝土造,87年5月14日,十四層,
RPPNMLRKJIPFFBD18DA,22,23.90,共有部分,鋼筋混凝土造,87年5月14日,十四層,
RPPNMLOKJIPFFBD87DA,39,116.16,住商用,加強磚造,70年7月18日,二層,一層 二層 屋頂突出物 騎樓
RPQNMLRKJIPFFBD28DA,,199.93,見其他登記事項,鋼筋混凝土造,109年6月4日,四層,一層 二層 三層 四層
RPRNMLQKJIPFFBD28DA,45,41.96,住家用,加強磚造,65年2月20日,一層,一層 屋頂突出物
RPPNMLQKJIPFFBD08DA,5,189.70,見其他登記事項,鋼筋混凝土造,104年12月16日,四層,一層 二層 三層 四層
RPSNMLRKJIPFFBD48DA,1,234.67,住家用,鋼筋混凝土造,108年10月25日,四層,一層 二層 三層 四層
RPTNMLRKJIPFFBD58DA,1,234.66,住家用,鋼筋混凝土造,108年10月25日,四層,一層 二層 三層 四層
RPPOMLSKJIPFFCD48DA,24,70.19,住商用,鋼筋混凝土造,85年10月5日,十六層,一層 二層 夾層
RPPOMLSKJIPFFCD48DA,24,70.19,住商用,鋼筋混凝土造,85年10月5日,十六層,一層 二層 夾層
RPPOMLSKJIPFFCD48DA,24,5.47,共有部分,鋼筋混凝土造,85年10月5日,十六層,
RPPOMLSKJIPFFCD48DA,24,5.47,共有部分,鋼筋混凝土造,85年10月5日,十六層,
RPPOMLSKJIPFFCD48DA,24,3.08,共有部分,鋼筋混凝土造,85年10月5日,十六層,
RPPOMLSKJIPFFCD48DA,24,3.08,共有部分,鋼筋混凝土造,85年10月5日,十六層,
RPUNMLRKJIPFFBD68DA,32,145.66,住商用,加強磚造,77年7月12日,二層,一層 二層 屋頂突出物 騎樓
RPOPMLMKJIPFFBD77DA,3,158.11,見其他登記事項,鋼筋混凝土造,106年12月21日,三層,一層 二層 三層 屋頂突出物
RPUNMLPKJIPFFAD38DA,36,116.80,住家用,加強磚造,74年2月14日,二層,一層 二層 屋頂突出物
RPUNMLQKJIPFFAD48DA,13,88.25,見其他登記事項,鋼筋混凝土造,96年12月27日,十九層,十三層
RPUNMLQKJIPFFAD48DA,13,52.40,共有部分,鋼筋混凝土造,96年12月27日,十九層,
RPPTMLRKJIPFFAD68DA,30,3.72,共同使用部份,鋼筋混凝土造,79年12月1日,五層,
RPPTMLRKJIPFFAD68DA,30,12.16,共同使用部份,鋼筋混凝土造,79年12月1日,五層,
RPPTMLRKJIPFFAD68DA,30,94.75,住家用,鋼筋混凝土造,79年12月1日,五層,五層
RPUSMLRKJIPFFAD09DA,47,98.12,住家用,加強磚造,62年7月18日,二層,一層 二層
RPQSMLRKJIPFFAD68DA,3,126.96,見其他登記事項,見其他登記事項,107年2月2日,二十三層,二十二層
RPQSMLRKJIPFFAD68DA,3,96.77,見其他登記事項,見其他登記事項,107年2月2日,二十三層,
RPXTMLRKJIPFFAD86DA,25,100.27,住家用,鋼筋混凝土造,84年6月30日,六層,二層
RPXTMLRKJIPFFAD86DA,25,52.58,共同使用部份,鋼筋混凝土造,84年6月30日,六層,
RPXTMLRKJIPFFAD86DA,25,7.33,共同使用部份,鋼筋混凝土造,84年6月30日,六層,
RPSSMLRKJIPFFAD88DA,3,85.17,見其他登記事項,見其他登記事項,107年2月2日,二十三層,四層
RPSSMLRKJIPFFAD88DA,3,85.17,見其他登記事項,見其他登記事項,107年2月2日,二十三層,四層
RPSSMLRKJIPFFAD88DA,3,58.78,見其他登記事項,見其他登記事項,107年2月2日,二十三層,
RPSSMLRKJIPFFAD88DA,3,58.78,見其他登記事項,見其他登記事項,107年2月2日,二十三層,
RPPPMLSKJIPFFAD38DA,4,274.17,見其他登記事項,見其他登記事項,105年4月11日,二十三層,八層
RPPPMLSKJIPFFAD38DA,4,175.58,見其他登記事項,見其他登記事項,105年4月11日,二十三層,
RPXOMLMKIIPFFBD48DA,,173.26,見其他登記事項,鋼筋混凝土造,109年7月22日,三層,一層 二層 三層 屋頂突出物
RPSQMLKLIIPFFBD08DA,39,98.95,住商用,加強磚造,70年10月21日,二層,一層 二層 屋頂突出物
RPVOMLSKRHPFFBD07DA,,199.93,見其他登記事項,鋼筋混凝土造,109年6月4日,四層,一層 二層 三層 四層
RPPOMLLKRHPFFAD28DA,3,140.42,見其他登記事項,見其他登記事項,107年1月25日,二十九層,十七層
RPPOMLLKRHPFFAD28DA,3,111.51,見其他登記事項,見其他登記事項,107年1月25日,二十九層,
RPRNMLTLRHPFFAD66DA,3,139.21,見其他登記事項,見其他登記事項,107年1月25日,二十九層,二十六層
RPRNMLTLRHPFFAD66DA,3,110.92,見其他登記事項,見其他登記事項,107年1月25日,二十九層,
RPWQMLPJJIPFFAD78DA,2,116.60,見其他登記事項,見其他登記事項,107年9月21日,二十九層,二層
RPWQMLPJJIPFFAD78DA,2,76.02,見其他登記事項,見其他登記事項,107年9月21日,二十九層,
RPPNMLMLIIPFFAD57DA,24,20.01,住家用,鋼筋混凝土造,85年7月25日,十二層,十層
RPPNMLMLIIPFFAD57DA,24,4.01,共有部分,鋼筋混凝土造,85年7月25日,十二層,
RPPNMLMLIIPFFAD57DA,24,4.63,共有部分,鋼筋混凝土造,85年7月25日,十二層,
RPPRMLPJJIPFFAD18DA,2,106.10,見其他登記事項,見其他登記事項,107年9月21日,二十九層,二十八層
RPPRMLPJJIPFFAD18DA,2,84.39,見其他登記事項,見其他登記事項,107年9月21日,二十九層,
RPWNMLOKRHPFFBD66DA,,222.24,住家用,鋼筋混凝土造,109年6月4日,四層,一層 二層 三層 四層
RPPNMLSKRHPFFBD98DA,,199.93,見其他登記事項,鋼筋混凝土造,109年6月4日,四層,一層 二層 三層 四層
RPTSMLPJJIPFFAD68DA,2,106.10,見其他登記事項,見其他登記事項,107年9月21日,二十九層,二十一層
RPTSMLPJJIPFFAD68DA,2,71.29,見其他登記事項,見其他登記事項,107年9月21日,二十九層,
RPSNMLKLIIPFFAD67DA,25,294.92,住商用,鋼筋混凝土造,84年9月26日,五層,一層 二層 三層 四層 五層 屋頂突出物
